Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.0676	0.0011	0.3059	1.0000	<nil>	0.950413	0.000782	Invasion	0.046533	0.000764	Apoptosis	0.001384	0.000117	Invasion -- Apoptosis	0.000153	0.000039	CellCycleArrest	0.001343	0.000116	Invasion -- CellCycleArrest	0.000139	0.000035	Apoptosis -- CellCycleArrest	0.000035	0.000014
0.1000	0.1608	0.0018	0.7113	1.0000	<nil>	0.854790	0.001474	Invasion	0.126719	0.001399	Apoptosis	0.007258	0.000336	Invasion -- Apoptosis	0.001156	0.000131	EMT	0.000026	0.000014	CellCycleArrest	0.007834	0.000350	Invasion -- CellCycleArrest	0.001329	0.000140	Apoptosis -- CellCycleArrest	0.000815	0.000107	Invasion -- Apoptosis -- CellCycleArrest	0.000073	0.000029
0.2000	0.2071	0.0020	1.0269	1.0000	<nil>	0.769306	0.001810	EMT -- Invasion -- Apoptosis	0.000001	0.000001	CellCycleArrest	0.017414	0.000541	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000003	0.000003	EMT	0.000314	0.000068	Apoptosis	0.014167	0.000493	Apoptosis -- CellCycleArrest	0.002724	0.000214	EMT -- Apoptosis	0.000012	0.000011	Invasion	0.188037	0.001687	EMT -- Apoptosis -- CellCycleArrest	0.000001	0.000001	Invasion -- CellCycleArrest	0.004310	0.000267	EMT -- Invasion	0.000068	0.000030	Invasion -- Apoptosis	0.003093	0.000226	Invasion -- Apoptosis -- CellCycleArrest	0.000549	0.000094
0.3000	0.2277	0.0020	1.2842	1.0000	<nil>	0.697657	0.001993	EMT -- Invasion -- Apoptosis	0.000020	0.000020	CellCycleArrest	0.027714	0.000696	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000020	0.000020	EMT	0.000771	0.000115	Apoptosis	0.021427	0.000614	Apoptosis -- CellCycleArrest	0.005246	0.000305	EMT -- CellCycleArrest	0.000042	0.000023	EMT -- Apoptosis	0.000035	0.000018	Invasion	0.230341	0.001832	EMT -- Apoptosis -- CellCycleArrest	0.000009	0.000009	Invasion -- CellCycleArrest	0.009203	0.000400	EMT -- Invasion	0.000244	0.000063	Invasion -- Apoptosis	0.005878	0.000318	EMT -- Invasion -- CellCycleArrest	0.000019	0.000016	Invasion -- Apoptosis -- CellCycleArrest	0.001375	0.000154
0.4000	0.2327	0.0020	1.5111	1.0000	<nil>	0.636465	0.002098	EMT -- Invasion -- Apoptosis	0.000022	0.000020	CellCycleArrest	0.038891	0.000827	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000020	0.000020	EMT	0.001913	0.000182	Apoptosis	0.026304	0.000688	Apoptosis -- CellCycleArrest	0.008248	0.000387	EMT -- CellCycleArrest	0.000165	0.000050	EMT -- Apoptosis	0.000130	0.000048	Invasion	0.258570	0.001913	EMT -- Apoptosis -- CellCycleArrest	0.000034	0.000022	Invasion -- CellCycleArrest	0.016052	0.000533	EMT -- Invasion	0.000723	0.000111	Invasion -- Apoptosis	0.009627	0.000413	EMT -- Invasion -- CellCycleArrest	0.000057	0.000030	Invasion -- Apoptosis -- CellCycleArrest	0.002779	0.000217
0.5000	0.2298	0.0020	1.7053	1.0000	<nil>	0.586253	0.002158	EMT -- Invasion -- Apoptosis	0.000073	0.000032	CellCycleArrest	0.049519	0.000937	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000038	0.000027	EMT	0.003576	0.000252	Apoptosis	0.030018	0.000736	Apoptosis -- CellCycleArrest	0.011283	0.000454	EMT -- CellCycleArrest	0.000414	0.000087	EMT -- Apoptosis	0.000208	0.000059	Invasion	0.275624	0.001961	EMT -- Apoptosis -- CellCycleArrest	0.000113	0.000045	Invasion -- CellCycleArrest	0.023262	0.000648	Invasion -- Apoptosis	0.012826	0.000481	EMT -- Invasion	0.001728	0.000174	EMT -- Invasion -- CellCycleArrest	0.000174	0.000055	Invasion -- Apoptosis -- CellCycleArrest	0.004892	0.000297
0.6000	0.2253	0.0020	1.8780	1.0000	<nil>	0.544664	0.002184	EMT -- Invasion -- Apoptosis	0.000196	0.000056	CellCycleArrest	0.059992	0.001029	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000082	0.000038	EMT	0.005663	0.000319	Apoptosis	0.032463	0.000766	Apoptosis -- CellCycleArrest	0.014916	0.000524	EMT -- CellCycleArrest	0.000741	0.000114	EMT -- Apoptosis	0.000367	0.000082	Invasion	0.283229	0.001978	EMT -- Apoptosis -- CellCycleArrest	0.000175	0.000055	Invasion -- CellCycleArrest	0.031221	0.000752	Invasion -- Apoptosis	0.015814	0.000535	EMT -- Invasion	0.002893	0.000227	Invasion -- Apoptosis -- CellCycleArrest	0.007217	0.000362	EMT -- Invasion -- CellCycleArrest	0.000369	0.000080
0.7000	0.2218	0.0019	2.0401	1.0000	<nil>	0.509151	0.002196	EMT -- Invasion -- Apoptosis	0.000383	0.000083	CellCycleArrest	0.071328	0.001120	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000189	0.000059	EMT	0.008859	0.000400	Apoptosis	0.034116	0.000787	Apoptosis -- CellCycleArrest	0.017988	0.000576	EMT -- CellCycleArrest	0.001235	0.000150	EMT -- Apoptosis	0.000555	0.000099	Invasion	0.283091	0.001980	Invasion -- CellCycleArrest	0.039415	0.000845	EMT -- Apoptosis -- CellCycleArrest	0.000342	0.000079	Invasion -- Apoptosis	0.018134	0.000576	EMT -- Invasion	0.004752	0.000291	Invasion -- Apoptosis -- CellCycleArrest	0.009837	0.000426	EMT -- Invasion -- CellCycleArrest	0.000625	0.000105
0.8000	0.2189	0.0019	2.1911	1.0000	<nil>	0.477423	0.002196	EMT -- Invasion -- Apoptosis	0.000505	0.000096	CellCycleArrest	0.082828	0.001202	EMT -- Invasion -- Apoptosis -- CellCycleArrest	0.000279	0.000072	EMT	0.012420	0.000476	Apoptosis	0.035297	0.000802	Apoptosis -- CellCycleArrest	0.021183	0.000627	EMT -- CellCycleArrest	0.002170	0.000196	EMT -- Apoptosis	0.000765	0.000117	Invasion	0.278244	0.001972	Invasion -- CellCycleArrest	0.047968	0.000931	EMT -- Apoptosis -- CellCycleArrest	0.000514	0.000096	Invasion -- Apoptosis	0.020089	0.000607	EMT -- Invasion	0.007298	0.000365	EMT -- Invasion -- CellCycleArrest	0.001140	0.000143	Invasion -- Apoptosis -- CellCycleArrest	0.011875	0.000469
